"","state","year","causeName","deaths","percent","ageAdjDeathRate","totalDeaths","medianIncome"
"262","Connecticut","1999","Unintentional injuries",1034,0.0351151259933437,29.3,29446,47997
"263","Vermont","1999","Diabetes",179,0.0358501902663729,29.3,4993,39419
"264","Kentucky","1999","Diabetes",1133,0.0288141196815951,28.8,39321,35226
"265","California","1999","Unintentional injuries",9198,0.040099398378237,28.7,229380,42262
"266","District of Columbia","1999","Unintentional injuries",161,0.0264976958525346,28.4,6076,35309
"267","Iowa","1999","Influenza and pneumonia",1082,0.0380838407659005,28.4,28411,38047
"268","New York","1999","Influenza and pneumonia",5482,0.0342781394011018,28.4,159927,38479
"269","Georgia","1999","Influenza and pneumonia",1703,0.0274553427484362,28.3,62028,39003
"270","Missouri","1999","Influenza and pneumonia",1716,0.0306806600990506,28.3,55931,40166
"271","Alabama","1999","Influenza and pneumonia",1228,0.0274070436995045,28.2,44806,35478
"272","South Dakota","1999","Influenza and pneumonia",264,0.0379692219185963,28.2,6953,33438
"273","Oklahoma","1999","Influenza and pneumonia",1007,0.0290201729106628,28.1,34700,33311
"274","New Jersey","1999","Diabetes",2436,0.0329273732444817,28,73981,50234
"275","Oklahoma","1999","Diabetes",986,0.0284149855907781,27.9,34700,33311
"276","New Hampshire","1999","Unintentional injuries",329,0.0344972213484324,27.5,9537,44891
"277","Arizona","1999","Influenza and pneumonia",1287,0.0321348314606742,27.2,40050,36337
"278","Michigan","1999","Diabetes",2587,0.0296565480557594,27.1,87232,43066
"279","Utah","1999","Influenza and pneumonia",391,0.0324266047437386,27.1,12058,45257
"280","Virginia","1999","Influenza and pneumonia",1594,0.0288141720896602,27.1,55320,44884
"281","North Carolina","1999","Diabetes",2050,0.0294540229885057,27,69600,37057
"282","Indiana","1999","Diabetes",1591,0.0287687828870043,26.9,55303,40635
"283","Massachusetts","1999","Influenza and pneumonia",1904,0.0340974212034384,26.8,55840,43697
"284","North Dakota","1999","Diabetes",203,0.0332623300016385,26.7,6103,32238
"285","Montana","1999","Influenza and pneumonia",252,0.031003937007874,26.5,8128,31280
"286","North Carolina","1999","Influenza and pneumonia",1891,0.0271695402298851,26.5,69600,37057
"287","Missouri","1999","Diabetes",1554,0.0277842341456437,26.3,55931,40166
"288","New Jersey","1999","Unintentional injuries",2227,0.0301023235695652,26.2,73981,50234
"289","Tennessee","1999","Diabetes",1436,0.0267088254440621,26.1,53765,34393
"290","Louisiana","1999","Influenza and pneumonia",1008,0.024443474465299,26,41238,33218
"291","Illinois","1999","Influenza and pneumonia",3121,0.0287819543325095,25.9,108436,44459
"292","Maryland","1999","Unintentional injuries",1296,0.0300772819048945,25.9,43089,50630
"293","Minnesota","1999","Diabetes",1249,0.0324104107740613,25.7,38537,46802
"294","Montana","1999","Diabetes",244,0.0300196850393701,25.7,8128,31280
"295","Arkansas","1999","Influenza and pneumonia",741,0.0265353625783348,25.5,27925,28398
"296","Pennsylvania","1999","Diabetes",3742,0.0287220896049369,25.5,130283,38938
"297","Colorado","1999","Influenza and pneumonia",807,0.0297632219517592,25.3,27114,46950
"298","Idaho","1999","Influenza and pneumonia",289,0.0301701639001983,25.3,9579,36023
"299","New Hampshire","1999","Diabetes",294,0.0308273041837056,25.3,9537,44891
"300","Illinois","1999","Diabetes",3004,0.0277029768711498,25.2,108436,44459
"301","Maryland","1999","Influenza and pneumonia",1140,0.0264568683422683,25.2,43089,50630
"302","New York","1999","Unintentional injuries",4797,0.0299949351891801,25.2,159927,38479
"303","South Carolina","1999","Influenza and pneumonia",883,0.024491720522564,25.2,36053,35376
"304","West Virginia","1999","Influenza and pneumonia",520,0.0247042614851062,25,21049,28420
"305","Michigan","1999","Influenza and pneumonia",2307,0.0264467168011739,24.7,87232,43066
"306","Oregon","1999","Diabetes",860,0.0292298280198491,24.6,29422,39768
"307","Wisconsin","1999","Influenza and pneumonia",1425,0.0305322248885842,24.6,46672,43055
"308","Colorado","1999","Alzheimer's disease",756,0.0278822748395663,24.5,27114,46950
"309","Maine","1999","Diabetes",348,0.0283826767800343,24.5,12261,36459
"310","Washington","1999","Diabetes",1307,0.0297959648922831,24.5,43865,46788
"311","Hawaii","1999","Unintentional injuries",293,0.0354292623941959,24.3,8270,42864
"312","Arkansas","1999","Diabetes",691,0.0247448522829006,24.2,27925,28398
"313","New Mexico","1999","Influenza and pneumonia",374,0.0273471775372916,24.2,13676,31981
"314","Oregon","1999","Alzheimer's disease",866,0.0294337570525457,24.1,29422,39768
"315","Hawaii","1999","CLRD",290,0.0350665054413543,24,8270,42864
"316","New Jersey","1999","Influenza and pneumonia",2075,0.0280477419878077,23.9,73981,50234
"317","Wyoming","1999","Alzheimer's disease",103,0.0254824344383968,23.9,4042,36039
"318","Alaska","1999","Diabetes",67,0.0247415066469719,23.8,2708,51046
"319","Washington","1999","Influenza and pneumonia",1259,0.0287016983927961,23.7,43865,46788
"320","Rhode Island","1999","Influenza and pneumonia",300,0.030902348578492,23.6,9708,40213
"321","Virginia","1999","Diabetes",1486,0.0268618944323933,23.6,55320,44884
"322","Delaware","1999","Diabetes",179,0.0268526852685269,23.5,6666,44627
"323","Indiana","1999","Influenza and pneumonia",1362,0.0246279587002513,23.2,55303,40635
"324","Mississippi","1999","Kidney disease",623,0.0221039560049672,23.2,28185,30628
"325","New Hampshire","1999","Alzheimer's disease",266,0.0278913704519241,23.2,9537,44891
"326","Idaho","1999","Diabetes",267,0.0278734732226746,23.1,9579,36023
"327","South Dakota","1999","Diabetes",196,0.0281892708183518,23.1,6953,33438
"328","Kansas","1999","Diabetes",650,0.0265609676364825,23,24472,37618
"329","Nebraska","1999","Influenza and pneumonia",459,0.0294627383015598,23,15579,37338
"330","Louisiana","1999","Kidney disease",911,0.0220912750375867,22.9,41238,33218
"331","Ohio","1999","Influenza and pneumonia",2641,0.0243372006229439,22.9,108517,38970
"332","Wisconsin","1999","Diabetes",1273,0.0272754542338019,22.9,46672,43055
"333","Connecticut","1999","Influenza and pneumonia",885,0.0300550159614209,22.7,29446,47997
"334","Georgia","1999","Diabetes",1448,0.0233442961243309,22.6,62028,39003
"335","California","1999","Diabetes",6401,0.0279056587322347,22.5,229380,42262
"336","Texas","1999","Influenza and pneumonia",3534,0.0240640618829073,22.4,146858,37320
"337","Alabama","1999","Kidney disease",979,0.0218497522653216,22.2,44806,35478
"338","Kansas","1999","Influenza and pneumonia",676,0.0276234063419418,22.2,24472,37618
"339","Nevada","1999","Influenza and pneumonia",319,0.0211510409759979,22.2,15082,40882
"340","Mississippi","1999","Diabetes",593,0.0210395600496718,22,28185,30628
"341","Vermont","1999","Influenza and pneumonia",134,0.0268375726016423,21.7,4993,39419
"342","Arizona","1999","Diabetes",1063,0.026541822721598,21.5,40050,36337
"343","Florida","1999","Diabetes",4357,0.0266933784247415,21.5,163224,35081
"344","Rhode Island","1999","Unintentional injuries",243,0.0250309023485785,21.5,9708,40213
"345","Idaho","1999","Alzheimer's disease",243,0.0253679924835578,21.4,9579,36023
"346","Montana","1999","Alzheimer's disease",205,0.0252214566929134,21.4,8128,31280
"347","Delaware","1999","Influenza and pneumonia",155,0.0232523252325233,21.3,6666,44627
"348","Nevada","1999","Suicide",404,0.0267868982893515,21.3,15082,40882
"349","Minnesota","1999","Alzheimer's disease",1083,0.0281028621843942,21.1,38537,46802
"350","Minnesota","1999","Influenza and pneumonia",1077,0.0279471676570569,21.1,38537,46802
"351","Pennsylvania","1999","Influenza and pneumonia",3116,0.0239171649409363,20.9,130283,38938
"352","Arizona","1999","Alzheimer's disease",963,0.0240449438202247,20.8,40050,36337
"353","North Carolina","1999","Alzheimer's disease",1456,0.0209195402298851,20.8,69600,37057
"354","District of Columbia","1999","Influenza and pneumonia",116,0.0190915075707702,20.6,6076,35309
"355","South Carolina","1999","Alzheimer's disease",690,0.019138490555571,20.5,36053,35376
"356","Vermont","1999","Alzheimer's disease",127,0.0254356098537953,20.5,4993,39419
"357","Wyoming","1999","Suicide",98,0.0242454230578921,20.3,4042,36039
"358","Nebraska","1999","Diabetes",372,0.0238782977084537,20.2,15579,37338
"359","Rhode Island","1999","Diabetes",236,0.0243098475484137,20.1,9708,40213
"360","Maine","1999","Influenza and pneumonia",287,0.0234075524019248,19.9,12261,36459
"361","Massachusetts","1999","Diabetes",1354,0.0242478510028653,19.9,55840,43697
"362","Wisconsin","1999","Alzheimer's disease",1170,0.0250685635927323,19.9,46672,43055
"363","New York","1999","Diabetes",3799,0.023754588030789,19.8,159927,38479
"364","Iowa","1999","Diabetes",684,0.0240751821477597,19.7,28411,38047
"365","Alaska","1999","Influenza and pneumonia",46,0.01698670605613,19.6,2708,51046
"366","Hawaii","1999","Influenza and pneumonia",229,0.0276904474002418,19.6,8270,42864
"367","Massachusetts","1999","Unintentional injuries",1303,0.0233345272206304,19.6,55840,43697
"368","Oregon","1999","Influenza and pneumonia",695,0.023621779620692,19.5,29422,39768
"369","North Dakota","1999","Influenza and pneumonia",157,0.0257250532524988,19.4,6103,32238
"370","Kentucky","1999","Alzheimer's disease",728,0.018514279901325,19.3,39321,35226
"371","Colorado","1999","Diabetes",639,0.0235671608763001,19.2,27114,46950
"372","Nevada","1999","Kidney disease",298,0.0197586526985811,19.2,15082,40882
"373","Indiana","1999","Alzheimer's disease",1106,0.0199989150678987,18.9,55303,40635
"374","Georgia","1999","Alzheimer's disease",1080,0.0174114915844457,18.8,62028,39003
"375","Connecticut","1999","Diabetes",691,0.0234666847789173,18.5,29446,47997
"376","Texas","1999","Alzheimer's disease",2833,0.0192907434392406,18.5,146858,37320
"377","Georgia","1999","Kidney disease",1142,0.0184110401754047,18.3,62028,39003
"378","Iowa","1999","Alzheimer's disease",706,0.0248495301115765,18.2,28411,38047
"379","Ohio","1999","Alzheimer's disease",2099,0.0193425914833621,18.2,108517,38970
"380","New Mexico","1999","Suicide",318,0.0232524129862533,18.1,13676,31981
"381","North Dakota","1999","Alzheimer's disease",155,0.0253973455677536,18.1,6103,32238
"382","Pennsylvania","1999","Kidney disease",2680,0.0205706039928463,18,130283,38938
"383","Louisiana","1999","Alzheimer's disease",683,0.016562393908531,17.9,41238,33218
"384","Tennessee","1999","Alzheimer's disease",944,0.0175578908211662,17.9,53765,34393
"385","Alabama","1999","Alzheimer's disease",772,0.0172298352899165,17.8,44806,35478
"386","Kentucky","1999","Kidney disease",685,0.0174207166653951,17.7,39321,35226
"387","Montana","1999","Suicide",162,0.0199311023622047,17.7,8128,31280
"388","Hawaii","1999","Diabetes",211,0.0255139056831923,17.3,8270,42864
"389","Indiana","1999","Kidney disease",1022,0.0184800101260329,17.3,55303,40635
"390","Utah","1999","Alzheimer's disease",245,0.0203184607729308,17.3,12058,45257
"391","Nevada","1999","Diabetes",286,0.0189630022543429,17.2,15082,40882
"392","Rhode Island","1999","Alzheimer's disease",219,0.0225587144622991,17,9708,40213
"393","Virginia","1999","Kidney disease",1035,0.0187093275488069,16.9,55320,44884
"394","Alaska","1999","Suicide",96,0.0354505169867061,16.8,2708,51046
"395","California","1999","Alzheimer's disease",4532,0.0197576074635975,16.6,229380,42262
"396","Kansas","1999","Alzheimer's disease",511,0.0208810068649886,16.6,24472,37618
"397","California","1999","Influenza and pneumonia",4560,0.0198796756473973,16.5,229380,42262
"398","Massachusetts","1999","Alzheimer's disease",1182,0.0211676217765043,16.5,55840,43697
"399","District of Columbia","1999","Kidney disease",91,0.0149769585253456,16.4,6076,35309
"400","Illinois","1999","Kidney disease",1965,0.0181212881330923,16.4,108436,44459
"401","New Mexico","1999","Alzheimer's disease",248,0.0181339572974554,16.4,13676,31981
"402","West Virginia","1999","Kidney disease",345,0.0163903273314647,16.4,21049,28420
"403","Nebraska","1999","Alzheimer's disease",331,0.021246549842737,16.3,15579,37338
"404","South Dakota","1999","Alzheimer's disease",155,0.0222925355961455,16.3,6953,33438
"405","Massachusetts","1999","Kidney disease",1127,0.020182664756447,16.2,55840,43697
"406","New Hampshire","1999","Influenza and pneumonia",187,0.0196078431372549,16.2,9537,44891
"407","Florida","1999","Influenza and pneumonia",3328,0.0203891584570896,16.1,163224,35081
"408","Arkansas","1999","Kidney disease",458,0.0164010743061773,15.9,27925,28398
"409","Illinois","1999","Alzheimer's disease",1908,0.0175956324467889,15.9,108436,44459
"410","New Jersey","1999","Kidney disease",1380,0.0186534380449034,15.9,73981,50234
"411","Virginia","1999","Alzheimer's disease",917,0.0165762834417932,15.9,55320,44884
"412","Arizona","1999","Suicide",766,0.0191260923845194,15.5,40050,36337
"413","Maryland","1999","Alzheimer's disease",681,0.0158044976676182,15.4,43089,50630
"414","Michigan","1999","Alzheimer's disease",1431,0.0164045304475422,15.4,87232,43066
"415","North Carolina","1999","Kidney disease",1138,0.0163505747126437,15.4,69600,37057
"416","Oklahoma","1999","Alzheimer's disease",553,0.0159365994236311,15.4,34700,33311
"417","Missouri","1999","Kidney disease",907,0.0162164095045681,15.1,55931,40166
"418","Delaware","1999","Alzheimer's disease",107,0.0160516051605161,15,6666,44627
"419","Michigan","1999","Kidney disease",1417,0.0162440388848129,15,87232,43066
"420","Missouri","1999","Alzheimer's disease",914,0.0163415637124314,15,55931,40166
"421","Ohio","1999","Kidney disease",1748,0.0161080752324521,15,108517,38970
"422","West Virginia","1999","Alzheimer's disease",314,0.014917573281391,15,21049,28420
"423","Arkansas","1999","Alzheimer's disease",434,0.0155416293643688,14.8,27925,28398
"424","Idaho","1999","Suicide",181,0.0188955005741727,14.8,9579,36023
"425","Oklahoma","1999","Suicide",492,0.014178674351585,14.4,34700,33311
"426","Pennsylvania","1999","Alzheimer's disease",2192,0.0168249119225072,14.4,130283,38938
"427","Florida","1999","Alzheimer's disease",3059,0.0187411165024751,14.3,163224,35081
"428","Utah","1999","Suicide",282,0.0233869630121081,14,12058,45257
"429","Washington","1999","Suicide",816,0.0186025304912801,14,43865,46788
"430","Oregon","1999","Suicide",478,0.0162463462714975,13.9,29422,39768
"431","Colorado","1999","Suicide",574,0.0211698753411522,13.7,27114,46950
"432","South Dakota","1999","Suicide",103,0.0148137494606645,13.7,6953,33438
"433","Nevada","1999","Alzheimer's disease",174,0.0115369314414534,13.6,15082,40882
"434","Alaska","1999","Kidney disease",34,0.0125553914327917,13.4,2708,51046
"435","Delaware","1999","Kidney disease",100,0.015001500150015,13.4,6666,44627
"436","Maine","1999","Kidney disease",191,0.015577848462605,13.4,12261,36459
"437","Maine","1999","Suicide",175,0.0142728978060517,13.4,12261,36459
"438","Mississippi","1999","Alzheimer's disease",356,0.0126308320028384,13.3,28185,30628
"439","Kansas","1999","Kidney disease",390,0.0159365805818895,13.2,24472,37618
"440","Tennessee","1999","Suicide",726,0.0135032084069562,12.7,53765,34393
"441","Arkansas","1999","Suicide",336,0.0120322291853178,12.6,27925,28398
"442","Missouri","1999","Suicide",700,0.012515420786326,12.6,55931,40166
"443","Alabama","1999","Suicide",555,0.0123867339195643,12.5,44806,35478
"444","Tennessee","1999","Kidney disease",675,0.0125546359155584,12.3,53765,34393
"445","Florida","1999","Suicide",2029,0.0124307699848062,12.2,163224,35081
"446","Connecticut","1999","Kidney disease",457,0.0155199347958976,12.1,29446,47997
"447","Minnesota","1999","Kidney disease",605,0.0156991981731842,12.1,38537,46802
"448","Nebraska","1999","Kidney disease",232,0.0148918415816163,12.1,15579,37338
"449","West Virginia","1999","Suicide",229,0.0108793766924795,12.1,21049,28420
"450","Maryland","1999","Kidney disease",563,0.0130659797164009,12,43089,50630
"451","New Jersey","1999","Alzheimer's disease",1041,0.0140711804382206,12,73981,50234
"452","New York","1999","Kidney disease",2302,0.0143940672932025,12,159927,38479
"453","Alaska","1999","Alzheimer's disease",24,0.00886262924667651,11.9,2708,51046
"454","Louisiana","1999","Suicide",518,0.0125612299335564,11.9,41238,33218
"455","Oklahoma","1999","Kidney disease",425,0.0122478386167147,11.9,34700,33311
"456","Wisconsin","1999","Kidney disease",677,0.0145054850874186,11.9,46672,43055
"457","South Carolina","1999","Kidney disease",434,0.0120378331900258,11.8,36053,35376
"458","Kentucky","1999","Suicide",470,0.0119529004857455,11.6,39321,35226
"459","Connecticut","1999","Alzheimer's disease",449,0.0152482510357943,11.4,29446,47997
"460","Georgia","1999","Suicide",873,0.0140742890307603,11.2,62028,39003
"461","Kansas","1999","Suicide",299,0.012218045112782,11.2,24472,37618
"462","New Hampshire","1999","Suicide",137,0.0143651043305023,11.2,9537,44891
"463","Virginia","1999","Suicide",791,0.0142986261749819,11.2,55320,44884
"464","Arizona","1999","Kidney disease",544,0.0135830212234707,11.1,40050,36337
"465","Hawaii","1999","Suicide",136,0.0164449818621524,11.1,8270,42864
"466","Hawaii","1999","Kidney disease",133,0.0160822249093108,11.1,8270,42864
"467","North Dakota","1999","Suicide",73,0.0119613304932001,11.1,6103,32238
"468","Wisconsin","1999","Suicide",593,0.0127056907781968,11.1,46672,43055
"469","Delaware","1999","Suicide",86,0.0129012901290129,11,6666,44627
"470","Mississippi","1999","Suicide",304,0.0107858790136597,11,28185,30628
"471","North Carolina","1999","Suicide",884,0.0127011494252874,11,69600,37057
"472","South Dakota","1999","Kidney disease",97,0.0139508125988782,10.8,6953,33438
"473","Nebraska","1999","Suicide",177,0.0113614481032159,10.5,15579,37338
"474","North Dakota","1999","Kidney disease",85,0.0139275766016713,10.5,6103,32238
"475","South Carolina","1999","Suicide",418,0.0115940421046792,10.5,36053,35376
"476","Indiana","1999","Suicide",628,0.0113556226606152,10.4,55303,40635
"477","Iowa","1999","Suicide",305,0.0107352785892788,10.3,28411,38047
"478","Pennsylvania","1999","Suicide",1284,0.00985546848015474,10.3,130283,38938
"479","Texas","1999","Kidney disease",1669,0.0113647196611693,10.3,146858,37320
"480","Vermont","1999","Suicide",63,0.0126176647306229,10.3,4993,39419
"481","Texas","1999","Suicide",2005,0.0136526440507157,10.2,146858,37320
"482","New Mexico","1999","Kidney disease",162,0.0118455688797894,10.1,13676,31981
"483","Michigan","1999","Suicide",974,0.0111656272927366,9.9,87232,43066
"484","Ohio","1999","Suicide",1102,0.0101550909074154,9.7,108517,38970
"485","California","1999","Suicide",3077,0.0134144214840003,9.6,229380,42262
"486","Colorado","1999","Kidney disease",312,0.0115069705687099,9.6,27114,46950
"487","Montana","1999","Kidney disease",92,0.0113188976377953,9.6,8128,31280
"488","District of Columbia","1999","Alzheimer's disease",53,0.0087228439763002,9.5,6076,35309
"489","Hawaii","1999","Alzheimer's disease",109,0.013180169286578,9.4,8270,42864
"490","Vermont","1999","Kidney disease",56,0.0112157019827759,9.2,4993,39419
"491","Rhode Island","1999","Suicide",96,0.00988875154511743,9.1,9708,40213
"492","Utah","1999","Kidney disease",135,0.0111958865483496,9.1,12058,45257
"493","Minnesota","1999","Suicide",437,0.011339751407738,9,38537,46802
"494","Rhode Island","1999","Kidney disease",111,0.011433868974042,9,9708,40213
"495","Florida","1999","Kidney disease",1846,0.0113096113316669,8.9,163224,35081
"496","Idaho","1999","Kidney disease",99,0.0103351080488569,8.6,9579,36023
"497","Illinois","1999","Suicide",1020,0.00940647017595632,8.3,108436,44459
"498","Maryland","1999","Suicide",435,0.0100953839727077,8.3,43089,50630
"499","California","1999","Kidney disease",2261,0.00985700584183451,8,229380,42262
"500","New Hampshire","1999","Kidney disease",93,0.00975149418055992,8,9537,44891
"501","Connecticut","1999","Suicide",274,0.00930516878353596,7.9,29446,47997
"502","Oregon","1999","Kidney disease",260,0.00883692475018693,7.3,29422,39768
"503","New York","1999","Alzheimer's disease",1357,0.00848512133660983,7,159927,38479
"504","Wyoming","1999","Kidney disease",30,0.0074220682830282,6.8,4042,36039
"505","Massachusetts","1999","Suicide",431,0.00771848137535817,6.7,55840,43697
"506","New Jersey","1999","Suicide",563,0.00761006204295698,6.6,73981,50234
"507","Iowa","1999","Kidney disease",226,0.007954665446482,6.4,28411,38047
"508","New York","1999","Suicide",1196,0.00747841202548663,6.3,159927,38479
"509","Washington","1999","Kidney disease",278,0.00633762680952924,5.2,43865,46788
"510","District of Columbia","1999","Suicide",30,0.00493745885450955,5.1,6076,35309
